xq	q5	0.090909
xq	q.	0.181818
xq	q0	0.090909
xq	qb	0.090909
m8	8.	0.500000
m8	88	0.400000
m8	80	0.100000
wj	ju	0.029412
wj	jo	0.323529
wj	jm	0.088235
wj	js	0.029412
wj	jj	0.029412
wj	jl	0.058824
wj	ja	0.147059
wj	jy	0.029412
wj	j.	0.088235
wj	jw	0.029412
wj	j0	0.029412
wj	j-	0.029412
wj	ji	0.029412
wj	jn	0.058824
7n	ne	0.625000
7n	n.	0.250000
7n	na	0.125000
zs	st	0.100917
zs	s.	0.357798
zs	su	0.064220
zs	so	0.027523
zs	sa	0.036697
zs	sz	0.009174
zs	se	0.064220
zs	sh	0.091743
zs	sk	0.036697
zs	ss	0.027523
zs	sc	0.045872
zs	sm	0.009174
zs	si	0.027523
zs	sp	0.027523
zs	s3	0.009174
zs	sn	0.027523
zs	sj	0.009174
zs	sy	0.009174
zs	sf	0.009174
zs	sw	0.009174
m3	3s	0.080000
m3	3n	0.080000
m3	3.	0.240000
m3	3r	0.040000
m3	3d	0.040000
m3	3q	0.040000
m3	36	0.200000
m3	3c	0.040000
m3	3p	0.040000
m3	3f	0.040000
m3	31	0.040000
m3	3g	0.040000
m3	3a	0.040000
m3	3l	0.040000
80	00	0.320388
80	0u	0.009709
80	0.	0.300971
80	0t	0.009709
80	0w	0.009709
80	0s	0.019417
80	08	0.077670
80	0g	0.009709
80	06	0.019417
80	0$	0.009709
80	02	0.019417
80	04	0.019417
80	0v	0.019417
80	0b	0.009709
80	0a	0.019417
80	0n	0.009709
80	07	0.009709
80	01	0.029126
80	0c	0.009709
80	0r	0.009709
80	0l	0.019417
80	09	0.019417
80	0k	0.009709
80	0f	0.009709
0n	no	0.300000
0n	n.	0.300000
0n	ne	0.200000
0n	n-	0.100000
0n	nt	0.100000
mq	ql	0.117647
mq	qu	0.352941
mq	qa	0.058824
mq	q.	0.235294
mq	qi	0.058824
mq	qq	0.058824
mq	qw	0.117647
l5	5.	0.266667
l5	5r	0.033333
l5	5u	0.033333
l5	55	0.033333
l5	5x	0.033333
l5	5d	0.066667
l5	5m	0.066667
l5	5b	0.033333
l5	5c	0.066667
l5	5g	0.100000
l5	5t	0.100000
l5	54	0.033333
l5	50	0.033333
l5	5p	0.033333
l5	58	0.033333
l5	5v	0.033333
bk	k.	0.266667
bk	ko	0.053333
bk	km	0.066667
bk	ke	0.040000
bk	ka	0.146667
bk	kn	0.053333
bk	ki	0.120000
bk	ku	0.040000
bk	k8	0.013333
bk	ks	0.013333
bk	kw	0.013333
bk	kk	0.053333
bk	kh	0.013333
bk	kv	0.013333
bk	k1	0.013333
bk	k5	0.013333
bk	kl	0.026667
bk	kr	0.013333
bk	kj	0.013333
bk	k-	0.013333
cq	q.	0.130435
cq	qn	0.021739
cq	qc	0.086957
cq	qu	0.391304
cq	qs	0.065217
cq	qm	0.043478
cq	qv	0.021739
cq	q8	0.021739
cq	q1	0.021739
cq	qp	0.043478
cq	qq	0.043478
cq	qj	0.021739
cq	qh	0.021739
cq	qr	0.021739
cq	qw	0.021739
cq	qy	0.021739
a3	3.	0.319149
a3	3s	0.021277
a3	33	0.042553
a3	36	0.255319
a3	3e	0.042553
a3	3p	0.042553
a3	3w	0.042553
a3	3c	0.021277
a3	3l	0.042553
a3	3i	0.021277
a3	3a	0.021277
a3	35	0.021277
a3	3h	0.021277
a3	3r	0.021277
a3	3y	0.021277
a3	3o	0.021277
a3	3k	0.021277
v3	37	0.050000
v3	3.	0.600000
v3	35	0.050000
v3	3p	0.100000
v3	36	0.150000
v3	32	0.050000
r9	97	0.100000
r9	90	0.100000
r9	98	0.200000
r9	99	0.200000
r9	9b	0.100000
r9	9l	0.100000
r9	91	0.100000
r9	9c	0.100000
97	7.	0.382979
97	79	0.063830
97	78	0.042553
97	75	0.021277
97	72	0.021277
97	77	0.106383
97	7d	0.021277
97	70	0.042553
97	71	0.021277
97	7f	0.021277
97	7g	0.021277
97	74	0.021277
97	7$	0.042553
97	73	0.021277
97	7c	0.021277
97	7k	0.042553
97	7m	0.042553
97	7r	0.021277
97	7s	0.021277
j-	-c	0.027778
j-	-s	0.111111
j-	-a	0.083333
j-	-l	0.111111
j-	-1	0.055556
j-	-x	0.027778
j-	-e	0.055556
j-	-m	0.083333
j-	-p	0.111111
j-	-n	0.055556
j-	-w	0.027778
j-	-t	0.055556
j-	-g	0.027778
j-	-h	0.027778
j-	-r	0.027778
j-	-b	0.027778
j-	-d	0.027778
j-	-f	0.027778
j-	-u	0.027778
78	8.	0.523810
78	86	0.031746
78	87	0.031746
78	8w	0.015873
78	80	0.031746
78	89	0.079365
78	81	0.063492
78	83	0.015873
78	82	0.015873
78	84	0.031746
78	88	0.095238
78	8b	0.015873
78	8$	0.015873
78	8x	0.015873
78	8f	0.015873
7s	se	0.142857
7s	si	0.142857
7s	su	0.142857
7s	sp	0.142857
7s	st	0.095238
7s	sh	0.095238
7s	sn	0.047619
7s	so	0.047619
7s	sc	0.047619
7s	sk	0.047619
7s	sw	0.047619
.1	16	0.107914
.1	1.	0.021583
.1	1$	0.007194
.1	19	0.251799
.1	10	0.179856
.1	14	0.086331
.1	15	0.064748
.1	12	0.050360
.1	11	0.057554
.1	18	0.064748
.1	17	0.057554
.1	13	0.050360
61	1b	0.052632
61	17	0.017544
61	18	0.070175
61	1.	0.315789
61	16	0.105263
61	1$	0.052632
61	1s	0.017544
61	11	0.122807
61	1-	0.017544
61	1t	0.017544
61	10	0.017544
61	1u	0.017544
61	1m	0.017544
61	1i	0.017544
61	1f	0.035088
61	13	0.017544
61	12	0.017544
61	15	0.017544
61	14	0.017544
61	1e	0.017544
61	1d	0.017544
1b	ba	0.172414
1b	bi	0.068966
1b	b2	0.034483
1b	bl	0.034483
1b	bo	0.310345
1b	by	0.034483
1b	b4	0.034483
1b	bs	0.034483
1b	bm	0.034483
1b	bb	0.034483
1b	bu	0.034483
1b	be	0.103448
1b	b.	0.034483
1b	bt	0.034483
bx	x.	0.357143
bx	xs	0.035714
bx	xc	0.035714
bx	x7	0.071429
bx	xb	0.035714
bx	xw	0.107143
bx	xu	0.035714
bx	xt	0.071429
bx	xx	0.035714
bx	xp	0.035714
bx	xd	0.035714
bx	xi	0.071429
bx	xf	0.035714
bx	xo	0.035714
jx	xn	0.029412
jx	xe	0.029412
jx	xg	0.058824
jx	xd	0.029412
jx	x.	0.264706
jx	xc	0.117647
jx	xm	0.088235
jx	x1	0.029412
jx	xr	0.058824
jx	xj	0.058824
jx	xx	0.058824
jx	xh	0.029412
jx	x-	0.029412
jx	xt	0.029412
jx	xw	0.029412
jx	xb	0.029412
jx	xo	0.029412
69	98	0.064516
69	9.	0.516129
69	9c	0.032258
69	91	0.016129
69	94	0.016129
69	9o	0.016129
69	99	0.048387
69	9n	0.016129
69	9g	0.048387
69	9p	0.048387
69	9f	0.016129
69	9b	0.016129
69	9t	0.016129
69	9v	0.016129
69	9z	0.016129
69	9w	0.016129
69	9d	0.032258
69	96	0.016129
69	95	0.016129
69	92	0.016129
40	00	0.312500
40	0.	0.281250
40	04	0.078125
40	06	0.015625
40	07	0.046875
40	08	0.015625
40	05	0.031250
40	01	0.031250
40	0d	0.015625
40	0o	0.015625
40	0s	0.015625
40	0$	0.015625
40	09	0.046875
40	0-	0.015625
40	03	0.015625
40	02	0.015625
40	0g	0.015625
40	0h	0.015625
l2	2w	0.076923
l2	24	0.307692
l2	2.	0.076923
l2	2g	0.051282
l2	2m	0.025641
l2	2f	0.025641
l2	2c	0.076923
l2	2t	0.076923
l2	21	0.025641
l2	20	0.076923
l2	2o	0.025641
l2	2e	0.025641
l2	23	0.051282
l2	2y	0.025641
l2	2d	0.025641
l2	2b	0.025641
2w	we	0.227273
2w	wa	0.136364
2w	wi	0.363636
2w	w.	0.090909
2w	wh	0.045455
2w	wy	0.045455
2w	wd	0.045455
2w	wo	0.045455
vb	bo	0.095890
vb	b.	0.273973
vb	bu	0.123288
vb	bf	0.013699
vb	bl	0.068493
vb	bi	0.041096
vb	bs	0.041096
vb	bc	0.054795
vb	bt	0.041096
vb	be	0.013699
vb	ba	0.068493
vb	bn	0.027397
vb	br	0.027397
vb	bh	0.013699
vb	b-	0.013699
vb	bb	0.041096
vb	bp	0.013699
vb	bw	0.013699
vb	b4	0.013699
x7	7.	0.615385
x7	76	0.153846
x7	78	0.076923
x7	77	0.153846
t5	5.	0.550000
t5	51	0.100000
t5	56	0.050000
t5	5h	0.050000
t5	59	0.100000
t5	5d	0.050000
t5	54	0.050000
t5	57	0.050000
xr	re	0.277778
xr	ro	0.129630
xr	ra	0.166667
xr	ry	0.037037
xr	ru	0.037037
xr	rx	0.018519
xr	r.	0.129630
xr	rc	0.092593
xr	rt	0.037037
xr	rn	0.018519
xr	rm	0.018519
xr	ri	0.018519
xr	rj	0.018519
3-	-r	0.071429
3-	-f	0.071429
3-	-g	0.142857
3-	-d	0.071429
3-	-e	0.142857
3-	-i	0.071429
3-	-4	0.071429
3-	-l	0.071429
3-	-b	0.071429
3-	-s	0.071429
3-	-1	0.071429
3-	-v	0.071429
0o	on	0.285714
0o	o.	0.285714
0o	oo	0.142857
0o	ov	0.142857
0o	ok	0.142857
gj	j.	0.054054
gj	jr	0.013514
gj	ju	0.108108
gj	ji	0.270270
gj	ja	0.148649
gj	je	0.054054
gj	jj	0.108108
gj	jg	0.027027
gj	jx	0.027027
gj	jq	0.013514
gj	jz	0.027027
gj	js	0.013514
gj	jo	0.081081
gj	jw	0.027027
gj	jp	0.013514
gj	j1	0.013514
1o	oa	0.111111
1o	os	0.111111
1o	on	0.444444
1o	op	0.111111
1o	o2	0.111111
1o	o.	0.111111
e5	5.	0.647059
e5	57	0.117647
e5	55	0.058824
e5	50	0.058824
e5	5n	0.058824
e5	54	0.058824
2o	on	0.263158
2o	or	0.052632
2o	ou	0.052632
2o	o.	0.105263
2o	oc	0.052632
2o	ol	0.052632
2o	os	0.052632
2o	of	0.105263
2o	oo	0.105263
2o	ow	0.105263
2o	o-	0.052632
38	8.	0.548387
38	83	0.096774
38	82	0.064516
38	85	0.032258
38	88	0.129032
38	80	0.032258
38	8d	0.032258
38	8l	0.032258
38	81	0.032258
pf	fl	0.074286
pf	f.	0.125714
pf	fa	0.131429
pf	fr	0.097143
pf	fo	0.240000
pf	fi	0.200000
pf	fe	0.034286
pf	fc	0.017143
pf	fd	0.005714
pf	fs	0.011429
pf	fu	0.022857
pf	fb	0.011429
pf	fw	0.011429
pf	ff	0.011429
pf	fp	0.005714
vj	ja	0.384615
vj	ju	0.076923
vj	ji	0.153846
vj	jm	0.153846
vj	jo	0.153846
vj	js	0.076923
b8	8.	0.285714
b8	80	0.142857
b8	86	0.142857
b8	88	0.428571
yy	ye	0.060241
yy	ya	0.096386
yy	yv	0.012048
yy	y.	0.313253
yy	yo	0.144578
yy	yx	0.048193
yy	yc	0.024096
yy	yq	0.024096
yy	ys	0.024096
yy	yz	0.036145
yy	yu	0.024096
yy	yb	0.024096
yy	yl	0.036145
yy	y3	0.024096
yy	yg	0.024096
yy	yi	0.012048
yy	y8	0.012048
yy	y-	0.012048
yy	yd	0.024096
yy	yp	0.012048
yy	yy	0.012048
3a	as	0.057143
3a	a.	0.142857
3a	ab	0.314286
3a	an	0.057143
3a	a2	0.028571
3a	al	0.085714
3a	a6	0.028571
3a	af	0.028571
3a	ac	0.057143
3a	ap	0.028571
3a	ar	0.114286
3a	az	0.028571
3a	ay	0.028571
jb	b5	0.035714
jb	by	0.035714
jb	bo	0.178571
jb	bh	0.107143
jb	bd	0.035714
jb	bt	0.035714
jb	be	0.035714
jb	bl	0.035714
jb	bi	0.035714
jb	bu	0.035714
jb	bb	0.035714
jb	bx	0.035714
jb	bc	0.071429
jb	br	0.035714
jb	bs	0.035714
jb	b2	0.035714
jb	b.	0.107143
jb	bz	0.035714
jb	bj	0.035714
qx	xn	0.076923
qx	x.	0.153846
qx	xj	0.076923
qx	xu	0.076923
qx	xi	0.076923
qx	xo	0.076923
qx	xl	0.153846
qx	xd	0.076923
qx	xw	0.153846
qx	xs	0.076923
qc	c.	0.343750
qc	co	0.156250
qc	ci	0.031250
qc	cy	0.093750
qc	cc	0.031250
qc	cl	0.031250
qc	cw	0.093750
qc	ct	0.062500
qc	cn	0.031250
qc	c1	0.031250
qc	cb	0.031250
qc	cg	0.031250
qc	cd	0.031250
77	78	0.058824
77	77	0.220588
77	7.	0.338235
77	76	0.014706
77	7v	0.007353
77	7m	0.029412
77	70	0.014706
77	73	0.051471
77	75	0.029412
77	7a	0.007353
77	72	0.014706
77	7$	0.007353
77	74	0.014706
77	7x	0.007353
77	7s	0.007353
77	7t	0.007353
77	7z	0.022059
77	7w	0.007353
77	7d	0.007353
77	7b	0.007353
77	7p	0.014706
77	7g	0.029412
77	7h	0.022059
77	71	0.029412
77	7l	0.007353
77	7r	0.007353
77	7-	0.007353
77	7y	0.007353
86	66	0.117647
86	68	0.117647
86	6.	0.392157
86	64	0.039216
86	63	0.019608
86	6$	0.039216
86	69	0.019608
86	60	0.058824
86	6e	0.019608
86	6p	0.019608
86	67	0.019608
86	62	0.019608
86	6m	0.019608
86	6b	0.019608
86	6c	0.019608
86	6k	0.019608
86	61	0.019608
86	65	0.019608
1m	mo	0.137931
1m	m3	0.068966
1m	m.	0.034483
1m	me	0.137931
1m	ms	0.034483
1m	ma	0.310345
1m	mr	0.034483
1m	mi	0.137931
1m	m1	0.034483
1m	mu	0.034483
1m	mm	0.034483
gq	q.	0.333333
gq	qm	0.100000
gq	qi	0.233333
gq	q-	0.066667
gq	qj	0.033333
gq	qu	0.100000
gq	qd	0.033333
gq	qb	0.033333
gq	qs	0.033333
gq	qr	0.033333
o5	5.	0.200000
o5	5m	0.050000
o5	5b	0.050000
o5	52	0.100000
o5	5e	0.050000
o5	50	0.100000
o5	5k	0.050000
o5	5g	0.050000
o5	51	0.150000
o5	57	0.050000
o5	5t	0.050000
o5	55	0.100000
y5	50	0.285714
y5	52	0.142857
y5	58	0.142857
y5	51	0.142857
y5	57	0.142857
y5	5.	0.142857
y6	6.	0.333333
y6	67	0.111111
y6	61	0.222222
y6	66	0.222222
y6	62	0.111111
c7	7e	0.333333
c7	7.	0.333333
c7	73	0.333333
7e	ed	0.222222
7e	en	0.555556
7e	e.	0.111111
7e	el	0.111111
7d	dv	0.041667
7d	da	0.375000
7d	dw	0.041667
7d	dt	0.041667
7d	do	0.208333
7d	dc	0.041667
7d	ds	0.083333
7d	di	0.083333
7d	d.	0.041667
7d	d7	0.041667
3q	qu	0.300000
3q	q.	0.200000
3q	qa	0.200000
3q	qi	0.100000
3q	qq	0.100000
3q	qh	0.100000
kv	va	0.229730
kv	vi	0.405405
kv	ve	0.094595
kv	vk	0.013514
kv	vr	0.013514
kv	vs	0.040541
kv	vg	0.013514
kv	vu	0.013514
kv	v.	0.054054
kv	vb	0.040541
kv	vc	0.013514
kv	vo	0.067568
zg	gz	0.040541
zg	g3	0.027027
zg	gi	0.067568
zg	gj	0.081081
zg	g.	0.054054
zg	gd	0.013514
zg	gr	0.067568
zg	go	0.067568
zg	ga	0.135135
zg	gu	0.040541
zg	g1	0.040541
zg	gy	0.013514
zg	gl	0.027027
zg	gs	0.108108
zg	g9	0.013514
zg	gf	0.013514
zg	gc	0.067568
zg	gq	0.027027
zg	gg	0.013514
zg	gh	0.027027
zg	g-	0.013514
zg	ge	0.013514
zg	gn	0.013514
zg	gp	0.013514
gz	zc	0.021053
gz	zi	0.084211
gz	z.	0.115789
gz	zo	0.105263
gz	za	0.073684
gz	zm	0.021053
gz	zn	0.031579
gz	zz	0.010526
gz	zh	0.210526
gz	zu	0.042105
gz	zd	0.021053
gz	zw	0.010526
gz	z9	0.010526
gz	zt	0.031579
gz	zs	0.052632
gz	zy	0.021053
gz	ze	0.031579
gz	zf	0.010526
gz	z1	0.021053
gz	zb	0.010526
gz	zl	0.010526
gz	zj	0.021053
gz	zq	0.010526
gz	zp	0.010526
gz	zg	0.010526
m5	5.	0.222222
m5	5z	0.111111
m5	51	0.111111
m5	55	0.111111
m5	50	0.111111
m5	5b	0.111111
m5	54	0.111111
m5	59	0.111111
v7	7n	0.200000
v7	7s	0.200000
v7	7.	0.200000
v7	7o	0.200000
v7	77	0.200000
b1	1.	0.230769
b1	10	0.153846
b1	16	0.115385
b1	19	0.038462
b1	1e	0.038462
b1	13	0.038462
b1	14	0.038462
b1	17	0.038462
b1	11	0.153846
b1	12	0.115385
b1	18	0.038462
u-	-b	0.046154
u-	-r	0.023077
u-	-w	0.046154
u-	-m	0.115385
u-	-f	0.023077
u-	-a	0.038462
u-	-d	0.061538
u-	-c	0.084615
u-	-t	0.061538
u-	-n	0.100000
u-	-1	0.007692
u-	-s	0.069231
u-	-v	0.007692
u-	-i	0.038462
u-	-h	0.038462
u-	-k	0.015385
u-	-l	0.046154
u-	-o	0.023077
u-	-j	0.030769
u-	-p	0.038462
u-	-g	0.030769
u-	-u	0.023077
u-	-e	0.015385
u-	-4	0.007692
u-	-x	0.007692
s3	3a	0.044776
s3	36	0.208955
s3	3.	0.253731
s3	31	0.044776
s3	3d	0.044776
s3	3g	0.059701
s3	3h	0.014925
s3	3m	0.044776
s3	3p	0.029851
s3	3n	0.014925
s3	3t	0.029851
s3	33	0.029851
s3	3c	0.029851
s3	3i	0.014925
s3	3s	0.029851
s3	3f	0.014925
s3	30	0.014925
s3	3y	0.014925
s3	3r	0.014925
s3	3b	0.029851
s3	3k	0.014925
s8	8.	0.578947
s8	8d	0.052632
s8	80	0.052632
s8	88	0.105263
s8	8-	0.052632
s8	8h	0.052632
s8	86	0.052632
s8	89	0.052632
rq	q.	0.272727
rq	qz	0.030303
rq	qu	0.515152
rq	qe	0.060606
rq	qh	0.030303
rq	qn	0.030303
rq	qb	0.030303
rq	qq	0.030303
0s	sz	0.030303
0s	sa	0.060606
0s	sp	0.060606
0s	st	0.151515
0s	s.	0.151515
0s	sc	0.030303
0s	so	0.151515
0s	se	0.090909
0s	sh	0.151515
0s	si	0.060606
0s	sy	0.030303
0s	sq	0.030303
0t	tu	0.103448
0t	ti	0.241379
0t	tv	0.137931
0t	tb	0.034483
0t	tl	0.068966
0t	te	0.068966
0t	t.	0.034483
0t	tx	0.034483
0t	th	0.068966
0t	to	0.172414
0t	tr	0.034483
0f	fl	0.071429
0f	fb	0.142857
0f	fa	0.142857
0f	fu	0.214286
0f	fe	0.214286
0f	fo	0.071429
0f	fr	0.142857
53	3.	0.225806
53	31	0.096774
53	37	0.064516
53	3k	0.032258
53	33	0.161290
53	36	0.032258
53	32	0.064516
53	3$	0.032258
53	39	0.032258
53	3n	0.032258
53	34	0.032258
53	3y	0.032258
53	3s	0.032258
53	38	0.032258
53	3j	0.032258
53	30	0.032258
53	3i	0.032258
b4	4.	0.043478
b4	48	0.347826
b4	4m	0.086957
b4	4a	0.086957
b4	44	0.173913
b4	4y	0.043478
b4	4s	0.043478
b4	4e	0.043478
b4	4p	0.043478
b4	4u	0.043478
b4	4b	0.043478
bj	ja	0.030769
bj	jp	0.046154
bj	j2	0.015385
bj	j$	0.015385
bj	je	0.184615
bj	js	0.030769
bj	ji	0.015385
bj	jo	0.076923
bj	jj	0.030769
bj	jn	0.030769
bj	jr	0.061538
bj	jh	0.015385
bj	jg	0.061538
bj	jd	0.061538
bj	jm	0.015385
bj	jx	0.015385
bj	j.	0.076923
bj	jk	0.030769
bj	jl	0.015385
bj	j-	0.015385
bj	j7	0.015385
bj	jc	0.015385
bj	ju	0.046154
bj	jy	0.030769
bj	jt	0.030769
bj	jz	0.015385
2l	lo	0.142857
2l	lu	0.190476
2l	le	0.190476
2l	li	0.380952
2l	l.	0.047619
2l	la	0.047619
z4	4f	0.083333
z4	4a	0.083333
z4	4m	0.166667
z4	43	0.083333
z4	4y	0.083333
z4	4.	0.083333
z4	41	0.083333
z4	4u	0.083333
z4	4s	0.083333
z4	4b	0.083333
z4	4e	0.083333
tq	qn	0.076923
tq	qu	0.576923
tq	q.	0.192308
tq	qd	0.038462
tq	q-	0.038462
tq	qa	0.038462
tq	qi	0.038462
qn	n.	0.041667
qn	ne	0.125000
qn	nu	0.083333
qn	nz	0.083333
qn	na	0.291667
qn	no	0.041667
qn	nb	0.083333
qn	nn	0.041667
qn	nm	0.041667
qn	nl	0.041667
qn	n1	0.041667
qn	nc	0.041667
qn	nk	0.041667
k6	61	0.500000
k6	66	0.500000
x2	24	0.304348
x2	2n	0.043478
x2	2.	0.173913
x2	2f	0.086957
x2	22	0.043478
x2	21	0.043478
x2	2c	0.086957
x2	26	0.130435
x2	2d	0.043478
x2	20	0.043478
fp	p.	0.119565
fp	po	0.141304
fp	pb	0.032609
fp	pl	0.097826
fp	pa	0.119565
fp	p-	0.010870
fp	pr	0.097826
fp	pc	0.043478
fp	pt	0.054348
fp	ph	0.021739
fp	pe	0.054348
fp	pf	0.021739
fp	pi	0.097826
fp	pn	0.021739
fp	pu	0.010870
fp	pd	0.010870
fp	pv	0.021739
fp	ps	0.010870
fp	px	0.010870
3b	bm	0.034483
3b	b9	0.068966
3b	bb	0.034483
3b	bo	0.206897
3b	bi	0.103448
3b	be	0.103448
3b	b.	0.068966
3b	bn	0.034483
3b	bu	0.103448
3b	br	0.068966
3b	ba	0.034483
3b	bt	0.034483
3b	bl	0.103448
pj	jm	0.020408
pj	ja	0.163265
pj	j.	0.061224
pj	jo	0.224490
pj	je	0.081633
pj	js	0.081633
pj	ju	0.142857
pj	ji	0.020408
pj	jd	0.020408
pj	jr	0.020408
pj	jy	0.020408
pj	jb	0.040816
pj	jq	0.020408
pj	jn	0.020408
pj	jz	0.020408
pj	jc	0.020408
pj	jx	0.020408
zx	xa	0.051282
zx	xy	0.025641
zx	xx	0.076923
zx	xe	0.025641
zx	x.	0.282051
zx	xw	0.179487
zx	x1	0.076923
zx	xd	0.025641
zx	xh	0.025641
zx	x5	0.025641
zx	x4	0.025641
zx	xl	0.025641
zx	xm	0.025641
zx	xc	0.051282
zx	xt	0.025641
zx	xu	0.025641
zx	x8	0.025641
c4	48	0.052632
c4	41	0.052632
c4	4.	0.052632
c4	4e	0.052632
c4	4y	0.157895
c4	4v	0.052632
c4	45	0.052632
c4	42	0.052632
c4	4l	0.052632
c4	4p	0.052632
c4	40	0.105263
c4	4i	0.052632
c4	4a	0.157895
c4	4w	0.052632
48	88	0.051282
48	8e	0.025641
48	8n	0.051282
48	87	0.025641
48	8.	0.333333
48	8a	0.076923
48	8m	0.076923
48	86	0.025641
48	8d	0.025641
48	89	0.051282
48	8h	0.076923
48	8f	0.025641
48	81	0.025641
48	8-	0.051282
48	8c	0.025641
48	83	0.025641
48	82	0.025641
wd	dr	0.069231
wd	do	0.107692
wd	d.	0.269231
wd	dc	0.030769
wd	dg	0.015385
wd	df	0.046154
wd	ds	0.053846
wd	dt	0.023077
wd	dv	0.023077
wd	dw	0.030769
wd	db	0.023077
wd	dl	0.023077
wd	da	0.053846
wd	de	0.115385
wd	di	0.069231
wd	d2	0.007692
wd	dn	0.015385
wd	dm	0.007692
wd	dj	0.015385
p9	9.	0.181818
p9	91	0.090909
p9	96	0.090909
p9	9q	0.090909
p9	98	0.090909
p9	92	0.090909
p9	95	0.090909
p9	9n	0.090909
p9	9l	0.090909
p9	99	0.090909
1p	pi	0.027778
1p	ps	0.027778
1p	ph	0.111111
1p	po	0.250000
1p	pa	0.194444
1p	pr	0.027778
1p	pd	0.027778
1p	p.	0.055556
1p	pl	0.138889
1p	pe	0.027778
1p	pp	0.055556
1p	pz	0.027778
1p	p1	0.027778
3j	ju	0.200000
3j	jy	0.100000
3j	jr	0.100000
3j	jo	0.200000
3j	js	0.100000
3j	jk	0.100000
3j	je	0.100000
3j	jj	0.100000
qe	en	0.062500
qe	em	0.062500
qe	ee	0.156250
qe	ew	0.031250
qe	ed	0.031250
qe	el	0.093750
qe	e.	0.218750
qe	ex	0.031250
qe	eq	0.093750
qe	eg	0.031250
qe	eb	0.062500
qe	et	0.031250
qe	eo	0.031250
qe	es	0.031250
qe	ec	0.031250
1-	-s	0.066667
1-	-w	0.066667
1-	-i	0.066667
1-	-6	0.066667
1-	-n	0.066667
1-	-l	0.066667
1-	-r	0.066667
1-	-g	0.066667
1-	-v	0.066667
1-	-8	0.066667
1-	-2	0.066667
1-	-1	0.200000
1-	-p	0.066667
k3	30	0.062500
k3	3.	0.250000
k3	36	0.250000
k3	3d	0.187500
k3	33	0.062500
k3	3a	0.062500
k3	32	0.062500
k3	38	0.062500
b-	-i	0.050000
b-	-h	0.021429
b-	-b	0.035714
b-	-c	0.064286
b-	-s	0.114286
b-	-e	0.050000
b-	-t	0.100000
b-	-m	0.064286
b-	-d	0.114286
b-	-a	0.057143
b-	-j	0.014286
b-	-p	0.014286
b-	-n	0.042857
b-	-u	0.007143
b-	-o	0.028571
b-	-r	0.042857
b-	-f	0.042857
b-	-g	0.014286
b-	-z	0.014286
b-	-w	0.007143
b-	-0	0.007143
b-	-k	0.042857
b-	-l	0.028571
b-	-v	0.014286
b-	-3	0.007143
1g	g.	0.100000
1g	gr	0.150000
1g	ga	0.200000
1g	gb	0.100000
1g	gx	0.100000
1g	gh	0.050000
1g	go	0.200000
1g	ge	0.050000
1g	gu	0.050000
2r	re	0.428571
2r	rs	0.071429
2r	ri	0.214286
2r	ra	0.071429
2r	r.	0.071429
2r	rd	0.071429
2r	ru	0.071429
62	25	0.062500
62	28	0.125000
62	21	0.093750
62	20	0.031250
62	2.	0.375000
62	26	0.125000
62	29	0.093750
62	2$	0.031250
62	2t	0.031250
62	2m	0.031250
8e	e.	0.500000
8e	ex	0.250000
8e	ei	0.250000
2a	al	0.250000
2a	a.	0.125000
2a	ad	0.083333
2a	a6	0.041667
2a	an	0.166667
2a	av	0.083333
2a	ac	0.041667
2a	ah	0.041667
2a	ar	0.041667
2a	am	0.041667
2a	as	0.041667
2a	aa	0.041667
5a	af	0.071429
5a	ab	0.214286
5a	ac	0.071429
5a	a.	0.142857
5a	ad	0.071429
5a	a2	0.071429
5a	aw	0.071429
5a	az	0.071429
5a	au	0.142857
5a	a5	0.071429
d5	5.	0.444444
d5	59	0.111111
d5	52	0.111111
d5	5d	0.055556
d5	5o	0.055556
d5	5c	0.055556
d5	5e	0.055556
d5	5y	0.055556
d5	5h	0.055556
i0	0n	0.166667
i0	00	0.333333
i0	0r	0.083333
i0	01	0.250000
i0	02	0.083333
i0	05	0.083333
1x	x3	0.142857
1x	x.	0.142857
1x	xz	0.285714
1x	xx	0.142857
1x	x1	0.142857
1x	xb	0.142857
x3	3x	0.166667
x3	3.	0.166667
x3	31	0.166667
x3	36	0.250000
x3	3c	0.083333
x3	3d	0.083333
x3	30	0.083333
3x	x.	0.307692
3x	xd	0.076923
3x	xp	0.076923
3x	xh	0.153846
3x	xt	0.153846
3x	xa	0.076923
3x	x-	0.076923
3x	xu	0.076923
jy	yo	0.162791
jy	y.	0.232558
jy	yc	0.046512
jy	y1	0.046512
jy	ya	0.069767
jy	ys	0.116279
jy	y5	0.023256
jy	yy	0.046512
jy	ye	0.046512
jy	yu	0.093023
jy	yt	0.023256
jy	yd	0.023256
jy	yi	0.023256
jy	yp	0.023256
jy	yj	0.023256
j8	88	0.428571
j8	85	0.142857
j8	8.	0.285714
j8	84	0.142857
q1	16	0.142857
q1	1m	0.142857
q1	1.	0.142857
q1	1b	0.285714
q1	10	0.285714
g3	36	0.590909
g3	37	0.090909
g3	30	0.045455
g3	39	0.045455
g3	33	0.090909
g3	3k	0.045455
g3	3d	0.045455
g3	3s	0.045455
e6	65	0.125000
e6	62	0.125000
e6	64	0.250000
e6	6.	0.125000
e6	66	0.125000
e6	61	0.125000
e6	68	0.125000
0u	up	0.400000
0u	ur	0.200000
0u	us	0.200000
0u	u9	0.200000
